epoch,batch_idx,loss
1,2288,0.7856892943382263
1,2295,0.7650222778320312
1,2302,0.8271511793136597
1,2309,0.7864519357681274
1,2316,0.7981787919998169
1,2323,0.74940425157547
1,2330,0.8184375762939453
1,2337,0.7089961767196655
1,2344,0.7338151931762695
1,2351,0.7774069309234619
1,2358,0.7926241159439087
1,2365,0.8028063774108887
1,2372,0.8107736706733704
1,2379,0.7706393003463745
1,2386,0.7602136135101318
1,2393,0.7661730051040649
1,2400,0.7742398381233215
1,2407,0.8211317658424377
1,2414,0.7534927129745483
1,2421,0.7997469305992126
1,2428,0.7755691409111023
1,2435,0.8372135758399963
1,2442,0.7128008008003235
1,2449,0.7296006679534912
1,2456,0.799764096736908
1,2463,0.8010197281837463
1,2470,0.764677882194519
1,2477,0.7130656838417053
1,2484,0.838219165802002
1,2491,0.8520047068595886
1,2498,0.7286165952682495
1,2505,0.7980747222900391
1,2512,0.7519773244857788
1,2519,0.7816086411476135
1,2526,0.770769476890564
1,2533,0.8282313346862793
1,2540,0.7373218536376953
1,2547,0.7538620233535767
1,2554,0.7753840684890747
1,2561,0.801709771156311
1,2568,0.8056052327156067
1,2575,0.727678656578064
1,2582,0.7384634017944336
1,2589,0.7712343335151672
1,2596,0.7218093872070312
1,2603,0.6880362033843994
1,2610,0.7449914813041687
1,2617,0.7863738536834717
1,2624,0.9038606882095337
1,2631,0.7619274854660034
1,2638,0.7816106081008911
1,2645,0.6791920065879822
1,2652,0.7549248337745667
1,2659,0.7078438997268677
1,2666,0.8490121960639954
1,2673,0.7509547472000122
1,2680,0.800228476524353
1,2687,0.7834007143974304
1,2694,0.836790919303894
1,2701,0.82340407371521
1,2708,0.7114537954330444
1,2715,0.7744163870811462
1,2722,0.7892909049987793
1,2729,0.6713083982467651
1,2736,0.7669842839241028
1,2743,0.7748895287513733
1,2750,0.742324948310852
1,2757,0.7701653242111206
1,2764,0.6547626256942749
1,2771,0.7335604429244995
1,2778,0.8358730673789978
1,2785,0.7437853217124939
1,2792,0.7944409847259521
1,2799,0.7466903924942017
1,2806,0.8019665479660034
1,2813,0.6863536834716797
1,2820,0.7199052572250366
1,2827,0.7181885838508606
1,2834,0.772564172744751
1,2841,0.7141254544258118
1,2848,0.7608102560043335
1,2855,0.8434011340141296
1,2862,0.7253072261810303
1,2869,0.7002982497215271
1,2876,0.6867675185203552
1,2883,0.7093459367752075
1,2890,0.705162525177002
1,2897,0.7210803031921387
1,2904,0.7973558902740479
1,2911,0.7725145816802979
1,2918,0.8373546600341797
1,2925,0.8148960471153259
1,2932,0.6838033199310303
1,2939,0.7317938208580017
1,2946,0.7167749404907227
1,2953,0.7675611972808838
1,2960,0.779422402381897
1,2967,0.827864408493042
1,2974,0.7780103087425232
1,2981,0.7405437231063843
1,2988,0.8109304308891296
1,2995,0.723983108997345
1,3002,0.6692470908164978
1,3009,0.7126851677894592
1,3016,0.7312505841255188
1,3023,0.7574934959411621
1,3030,0.7012017369270325
1,3037,0.7235807180404663
1,3044,0.7696000933647156
1,3051,0.7830123901367188
1,3058,0.6965157985687256
1,3065,0.7018895149230957
1,3072,0.7069857716560364
1,3079,0.721193253993988
1,3086,0.69685298204422
1,3093,0.7632602453231812
1,3100,0.7641381025314331
1,3107,0.7511719465255737
1,3114,0.7430084943771362
1,3121,0.7435478568077087
1,3128,0.740186333656311
1,3135,0.7415980696678162
1,3142,0.8366745710372925
1,3149,0.7711343765258789
1,3156,0.7041336894035339
1,3163,0.7556539177894592
1,3170,0.6877857446670532
